Day,Time_hr,Total_hr,Freq_Hz,Bus1_V_pu,Bus1_Ang_deg,Bus2_V_pu,Bus2_Ang_deg,Bus3_V_pu,Bus3_Ang_deg,PV_P_kW,PV_Q_kVAR,ESS_P_kW,ESS_Q_kVAR,Load1_P_kW,Load1_Q_kVAR,Load2_P_kW,Load2_Q_kVAR,Load3_P_kW,Load3_Q_kVAR
3,7.25,79.25,60.0,0.9975363580063009,0.025824332498520473,0.9999990237795895,4.196943694228474e-05,0.9990163906683135,0.010366845418008875,3.2512499223038946,2.4384374711516195,3.2512499223038946,2.4384374711516195,3.2512494135790595,2.4384372075569702,3.2512499998601494,2.438437500003531,3.2512499223038946,2.4384374711516195
3,7.5,79.5,60.0,0.9975041665771315,0.02616175849185867,0.9999990112496475,4.251666761510335e-05,0.9990040212185581,0.010515319322284528,3.29362492076275,2.470218720380069,3.29362492076275,2.470218720380069,3.2936244023717807,2.4702184510813128,3.2936249998573564,2.4702187500034,3.29362492076275,2.470218720380069
3,7.75,79.75,60.0,0.9974719730306456,0.02649920630643313,0.9999989987192764,4.306391057699349e-05,0.9989916514575939,0.010663796972048518,3.3359999192079846,2.501999969598308,3.3359999192079846,2.501999969598308,3.3359993910718586,2.501999694536407,3.335999999854539,2.5020000000032625,3.3359999192079846,2.501999969598308
3,8.0,80.0,60.0,0.9974505363049248,0.026724183910577428,0.9999990173834679,4.342765358912457e-05,0.9990428796059317,0.012459886422583716,3.3642503891525024,2.523187583491048,3.3642503891525024,2.523187583491048,3.3642495896789844,2.5231872936327955,3.3642500000821784,2.523187499959551,3.3642503891525024,2.523187583491048
3,8.25,80.25,60.0,0.997429098906253,0.02694916846705565,0.9999990360449817,4.37914714829319e-05,0.9990941016837661,0.014255789369702851,3.392500380124105,2.5443750750157417,3.392500380124105,2.5443750750157417,3.3924995846022097,2.544374790682156,3.3925000000764225,2.5443749999580465,3.392500380124105,2.5443750750157417
3,8.5,80.5,60.0,0.9974076605647061,0.027174162775690087,0.9999990547037281,4.415536844302812e-05,0.9991453175212294,0.01605150832997885,3.4207503708948748,2.5655625663910127,3.4207503708948748,2.5655625663910127,3.420749579492732,2.5655622877083846,3.4207500000705573,2.5655624999565223,3.4207503708948748,2.5655625663910127
3,8.75,80.75,60.0,0.9973862212801554,0.027399166837782117,0.9999990733597078,4.451934444686626e-05,0.9991965271203929,0.01784704336707292,3.449000361466051,2.586750057617337,3.449000361466051,2.586750057617337,3.448999574355711,2.586749784714069,3.4490000000645873,2.5867499999549777,3.449000361466051,2.586750057617337
3,9.0,81.0,60.0,0.997327950842426,0.028010502027585545,0.999999103982078,4.55090490442544e-05,0.9992914923535483,0.021464980705029158,3.5257506423941054,2.644312572524271,3.5257506423941054,2.644312572524271,3.525748804879107,2.6443118926134206,3.525750000029443,2.644312499908206,3.5257506423941054,2.644312572524271
3,9.25,81.25,60.0,0.9972696724930289,0.02862191874583962,0.9999991345938457,4.6499057371237206e-05,0.9993864356271926,0.025082229198516263,3.602500609344858,2.70187503900616,3.602500609344858,2.70187503900616,3.60249876602281,2.7018743698081145,3.6025000000041025,2.7018749999015035,3.602500609344858,2.70187503900616
3,9.5,81.5,60.0,0.9972113871852412,0.02923340727813274,0.9999991651951138,4.74893656200569e-05,0.999481356859808,0.02869879130994292,3.679250574327416,2.7594375040197456,3.679250574327416,2.7594375040197456,3.679248726633745,2.759436846600273,3.6792499999776704,2.7594374998945983,3.679250574327416,2.7594375040197456
3,9.75,81.75,60.0,0.9971530949166294,0.02984496764956091,0.9999991957858886,4.847997364669892e-05,0.999576256067296,0.03231466755094467,3.756000537344655,2.8169999675668036,3.756000537344655,2.8169999675668036,3.755998686691919,2.816999322979654,3.755999999950145,2.816999999887491,3.756000537344655,2.8169999675668036
3,10.0,82.0,60.0,0.9971838407258764,0.02952326148971728,0.9999992617576097,4.795846859142512e-05,0.9997069590858156,0.03556682562635981,3.7156256975675594,2.786718642700933,3.7156256975675594,2.786718642700933,3.7156256819960825,2.7867191003143956,3.715625000359055,2.7867187498361314,3.7156256975675594,2.786718642700933
3,10.25,82.25,60.0,0.9972145871266055,0.029201550873784274,0.9999993277146068,4.743737857686954e-05,0.999837624752484,0.038818132281903575,3.67525061517402,2.756437338059079,3.67525061517402,2.756437338059079,3.675250670976251,2.7564378438198593,3.6752500003171336,2.7564374998310126,3.67525061517402,2.756437338059079
3,10.5,82.5,60.0,0.9972453315836544,0.028879860593241862,0.9999993936565424,4.691671882559486e-05,0.9999682530446575,0.04206859060796321,3.634875534501151,2.7261560347011824,3.634875534501151,2.7261560347011824,3.6348756599816117,2.7261565873568134,3.6348750002760677,2.7261562498260488,3.634875534501151,2.7261560347011824
3,10.75,82.75,60.0,0.9972760740973254,0.02855819064470523,0.9999994595834286,4.6396489005715154e-05,1.0000988439950853,0.04531820137342837,3.5945004555466777,2.695874732625143,3.5945004555466777,2.695874732625143,3.594500649068376,2.6958753309540917,3.5945000002358665,2.6958749998212364,3.5945004555466777,2.695874732625143
3,11.0,83.0,60.0,0.9972315624463632,0.029025240680090644,0.9999994889225522,4.7154479170371204e-05,1.0001844639955129,0.048455003967497925,3.653125202761449,2.7398435699743384,3.653125202761449,2.7398435699743384,3.653124037668008,2.739843257023997,3.653124999865954,2.7398437498957025,3.653125202761449,2.7398435699743384
3,11.25,83.25,60.0,0.9971870446909139,0.02949235306679509,0.9999995182532869,4.7912714315784573e-05,1.000270066306647,0.05159127432331694,3.7117501676548565,2.7838122884439436,3.7117501676548565,2.7838122884439436,3.7117490144630434,2.7838119933301324,3.7117499998431165,2.783812499890261,3.7117501676548565,2.7838122884439436
3,11.5,83.5,60.0,0.997142522871944,0.029959507421718302,0.9999995475759109,4.867118120182627e-05,1.000355650977038,0.05472700922070945,3.770375131363619,2.8277810060284834,3.770375131363619,2.8277810060284834,3.770373991055693,2.827780729474822,3.770374999819645,2.827781249884701,3.770375131363619,2.8277810060284834
3,11.75,83.75,60.0,0.997097996988413,0.03042670375559296,0.9999995768904266,4.942987972270927e-05,1.0004412180143056,0.05786220890907687,3.8290000938884967,2.871749722729094,3.8290000938884967,2.871749722729094,3.82899896740166,2.8717494654353795,3.8289999997955277,2.8717499998790186,3.8290000938884967,2.871749722729094
3,12.0,84.0,60.0,0.9971456399886527,0.02992765633280053,0.9999996272248476,4.8622937074937506e-05,1.00052948842904,0.059641284069339086,3.766375201695105,2.8247808877202596,3.766375201695105,2.8247808877202596,3.7663760780363607,2.824781805734371,3.76637500020476,2.82478124983423,3.766375201695105,2.8247808877202596
3,12.25,84.25,60.0,0.9971932810263162,0.029428630927484854,0.9999996775525711,4.78161797158903e-05,1.0006177423381666,0.06142004319838027,3.7037501659114525,2.7778121195807417,3.7037501659114525,2.7778121195807417,3.703751051368851,2.777813039955696,3.703750000183433,2.777812499833725,3.7037501659114525,2.7778121195807417
3,12.5,84.5,60.0,0.9972409174212425,0.02892965351478029,0.9999997278732439,4.700962380738341e-05,1.0007059797282911,0.06319848953462795,3.6411251312465587,2.7308433522753464,3.6411251312465587,2.7308433522753464,3.6411260249416135,2.730844274370405,3.641125000162711,2.730843749833331,3.6411251312465587,2.7308433522753464
3,12.75,84.75,60.0,0.9972885491747029,0.02843072408142698,0.9999997781868697,4.620326924810502e-05,1.0007942006083996,0.06497662325007092,3.5785000976996635,2.683874585802951,3.5785000976996635,2.683874585802951,3.5785009988151835,2.6838755090095976,3.5785000001426024,2.6838749998330464,3.5785000976996635,2.683874585802951
3,13.0,85.0,60.0,0.9972932303921394,0.028381917725125282,0.9999998047626939,4.612579426388742e-05,1.0008504767956834,0.06651068456567094,3.5723750023971528,2.6792809969834464,3.5723750023971528,2.6792809969834464,3.57237509787379,2.6792812997975965,3.572374999972948,2.679281249907507,3.5723750023971528,2.6792809969834464
3,13.25,85.25,60.0,0.9972979104022706,0.028333123521026522,0.999999831335531,4.6048407962703594e-05,1.0009067459125531,0.06804457663645294,3.566249988560972,2.6746872370985653,3.566249988560972,2.6746872370985653,3.56625009759356,2.67468754963799,3.5662499999660624,2.6746874999064025,3.566249988560972,2.6746872370985653
3,13.5,85.5,60.0,0.9973025903650149,0.02828432985931178,0.9999998579055379,4.597110248174272e-05,1.00096300799072,0.06957829670546203,3.560124974778943,2.670093477253428,3.560124974778943,2.670093477253428,3.560125097337901,2.6700937994909473,3.5601249999592053,2.6700937499053,3.560124974778943,2.670093477253428
3,13.75,85.75,60.0,0.9973072702804077,0.028235536739621474,0.9999998844727176,4.5893877793737534e-05,1.0010192630348704,0.07111184489761388,3.5539999610505943,2.665499717448333,3.5539999610505943,2.665499717448333,3.5540000970825534,2.665500049344123,3.553999999952376,2.665499999904204,3.5539999610505943,2.665499717448333
3,14.0,86.0,60.0,0.9973026117867076,0.02828432769173228,0.9999998790193328,4.59726439937676e-05,1.0010094635445965,0.07090446619280696,3.560124998540952,2.670093802687671,3.560124998540952,2.670093802687671,3.5601249030618862,2.6700937006582635,3.5601249999913485,2.670093750019315,3.560124998540952,2.670093802687671
3,14.25,86.25,60.0,0.9972979529983966,0.02833312161622751,0.9999998735658067,4.60514149346543e-05,1.0009996637830614,0.070697083973562,3.566249998149518,2.6746875524892078,3.566249998149518,2.6746875524892078,3.566249902808859,2.6746874505102736,3.5662499999911232,2.67468750001931,3.566249998149518,2.6746875524892078
3,14.5,86.5,60.0,0.9972932941656732,0.02838191600018951,0.9999998681121934,4.613018832922664e-05,1.0009898638145651,0.07048969764514433,3.5723749977569823,2.679281302289261,3.5723749977569823,2.679281302289261,3.572374902560755,2.679281200364721,3.5723749999908967,2.6792812500193044,3.5723749977569823,2.679281302289261
3,14.75,86.75,60.0,0.9972886352885441,0.028430710843579364,0.9999998626584944,4.620896417765029e-05,1.0009800636412898,0.07028230726992964,3.57849999736308,2.6838750520882866,3.57849999736308,2.6838750520882866,3.5784999023123705,2.68387495021896,3.57849999999067,2.6838750000192992,3.57849999736308,2.6838750520882866
3,15.0,87.0,60.0,0.9973162667420081,0.02814094402547187,0.9999998600815556,4.573859291188808e-05,1.000961332795467,0.0693177776454511,3.542125065636862,2.6565938130573037,3.542125065636862,2.6565938130573037,3.5421255707826407,2.6565940402881827,3.542125000139221,2.6565937500119734,3.542125065636862,2.6565938130573037
3,15.25,87.25,60.0,0.9973438975059189,0.027851184572082827,0.9999998575040352,4.526823579755566e-05,1.000942600969366,0.06835321011533722,3.5057500627443208,2.629312560748943,3.5057500627443208,2.629312560748943,3.505750562139463,2.6293127852238043,3.5057500001361293,2.6293125000115447,3.5057500627443208,2.629312560748943
3,15.5,87.5,60.0,0.9973715267084245,0.027561441209703635,0.9999998549258226,4.479789846541421e-05,1.0009238681571382,0.06738860653890238,3.4693750598972355,2.602031308474943,3.4693750598972355,2.602031308474943,3.469375553536975,2.6020315301941497,3.4693750001330685,2.6020312500111213,3.4693750598972355,2.602031308474943
3,15.75,87.75,60.0,0.9973991543497647,0.027271713935874912,0.9999998523469169,4.432758091603275e-05,1.0009051343608517,0.06642396697367799,3.433000057095876,2.5747500562351586,3.433000057095876,2.5747500562351586,3.4330005449931753,2.5747502752083604,3.433000000130043,2.574750000010705,3.433000057095876,2.5747500562351586
3,16.0,88.0,60.0,0.9974374931945638,0.026869510191874363,0.9999998346062029,4.3673741387505377e-05,1.0008479699399064,0.06419529346139995,3.382500073144159,2.536875196554058,3.382500073144159,2.536875196554058,3.3825007400438585,2.536875372480116,3.3825000001966283,2.536875000058952,3.382500073144159,2.536875196554058
3,16.25,88.25,60.0,0.9974758293068472,0.026467334668283722,0.9999998168615932,4.3020012514220235e-05,1.0007907974520591,0.06196636571891505,3.3320000561444774,2.4990001817282446,3.3320000561444774,2.4990001817282446,3.3320007238732963,2.4990003630924305,3.332000000184725,2.49900000005643,3.3320000561444774,2.4990001817282446
3,16.5,88.5,60.0,0.9975141624104913,0.02606519018589766,0.9999997991130622,4.236639571541492e-05,1.000733616925607,0.059737184061565925,3.281500039619885,2.4611251672573875,3.281500039619885,2.4611251672573875,3.2815007078543537,2.4611253538192885,3.28150000017309,2.461125000053957,3.281500039619885,2.4611251672573875
3,16.75,88.75,60.0,0.9975524925061866,0.0256630767375709,0.9999997813606072,4.1712891022085e-05,1.000676428353146,0.05750774826353599,3.2310000235706564,2.4232501531418915,3.2310000235706564,2.4232501531418915,3.2310006919923007,2.4232503446633284,3.231000000161723,2.4232500000515325,3.2310000235706564,2.4232501531418915
3,17.0,89.0,60.0,0.9975524475429285,0.02566306695134418,0.9999997355798094,4.171055044098322e-05,1.0005756919893731,0.0546319794243527,3.2309999042374375,2.423250288164451,3.2309999042374375,2.423250288164451,3.2309999992055642,2.4232499997170165,3.2310000000170427,2.423250000122352,3.2309999042374375,2.423250288164451
3,17.25,89.25,60.0,0.9975524016402143,0.025663067232305808,0.9999996897896718,4.170847968493639e-05,1.0004749328017224,0.051755635439248486,3.2309998633086474,2.423250257608885,3.2309998633086474,2.423250257608885,3.2309999991682425,2.4232499997048857,3.230999999996595,2.4232500001186255,3.2309998633086474,2.423250257608885
3,17.5,89.5,60.0,0.9975523557282358,0.025663067777407823,0.9999996439903157,4.170667235957362e-05,1.000374150806953,0.04887871335154017,3.2309998223472167,2.423250227028457,3.2309998223472167,2.423250227028457,3.2309999991477016,2.423249999701117,3.2309999999761376,2.4232500001148987,3.2309998223472167,2.423250227028457
3,17.75,89.75,60.0,0.9975523098070112,0.02566306858657678,0.9999995981817359,4.170512862394246e-05,1.0002733459927249,0.04600121284597306,3.2309997813527858,2.4232501964233744,3.2309997813527858,2.4232501964233744,3.2309999991271474,2.4232499996973482,3.2309999999556673,2.4232500001111728,3.2309997813527858,2.4232501964233744
3,18.0,90.0,60.0,0.9975629886741816,0.02555060569407351,0.999999551941463,4.152141827829304e-05,1.0001665186074857,0.04278487439921885,3.21687473302619,2.4126564167920406,3.21687473302619,2.4126564167920406,3.21687519148874,2.4126563454101713,3.2168749999675756,2.412656250109118,3.21687473302619,2.4126564167920406
3,18.25,90.25,60.0,0.9975736675566388,0.02543814276606758,0.9999995056905916,4.133801035420078e-05,1.0000596652531615,0.039567850222256576,3.202749687486465,2.402062631180827,3.202749687486465,2.402062631180827,3.2027501902462223,2.402062594702503,3.2027499999443254,2.4020625001043836,3.202749687486465,2.402062631180827
3,18.5,90.5,60.0,0.9975843461944065,0.025325682542140997,0.9999994594290788,4.11549064998993e-05,0.9999527859104085,0.03635013972076901,3.188624642319014,2.3914688458475735,3.188624642319014,2.3914688458475735,3.188625189002645,2.3914688439951077,3.1886249999212657,2.391468750099687,3.188624642319014,2.3914688458475735
3,18.75,90.75,60.0,0.9975950245874861,0.025213225022394526,0.9999994131569173,4.0972106909730756e-05,0.9998458805593504,0.033131742351534946,3.1744995975243024,2.38087506079263,3.1744995975243024,2.38087506079263,3.1745001877626677,2.3808750932903036,3.174499999898396,2.3808750000950276,3.1744995975243024,2.38087506079263
3,19.0,91.0,60.0,0.9975643032087618,0.025534678906489656,0.9999993473450988,4.149318329502642e-05,0.9997155301793996,0.029888814744317354,3.214874415888285,2.4111562886049795,3.214874415888285,2.4111562886049795,3.2148744492284824,2.411155976245384,3.214874999694405,2.4111562501199733,3.214874415888285,2.4111562886049795
3,19.25,91.25,60.0,0.9975335789050941,0.02585616356264129,0.9999992815181515,4.2014694577031336e-05,0.9995851425675643,0.026645043965414592,3.2552493425956883,2.441437489853588,3.2552493425956883,2.441437489853588,3.255249439057257,2.4414372203995027,3.2552499996570354,2.4414375001153976,3.2552493425956883,2.441437489853588
3,19.5,91.5,60.0,0.9975028526615831,0.02617766851352634,0.9999992156761991,4.253663468806586e-05,0.9994547177172015,0.023400427845313376,3.2956242675974257,2.471718689828749,3.2956242675974257,2.471718689828749,3.2956244288225824,2.4717184645022963,3.295624999618809,2.471718750110669,3.2956242675974257,2.471718689828749
3,19.75,91.75,60.0,0.9974721244778787,0.02649919376298553,0.9999991498192278,4.305900395911281e-05,0.9993242555934816,0.02015496555498252,3.3359991908906395,2.501999888528503,3.3359991908906395,2.501999888528503,3.3359994185067676,2.501999708544958,3.3359999995797236,2.5020000001057894,3.3359991908906395,2.501999888528503
3,20.0,92.0,60.0,0.9974997218914865,0.02620954286855651,0.9999991242321601,4.259022320672662e-05,0.9992548761164495,0.017744731294515204,3.2996245512410685,2.4747186764406455,3.2996245512410685,2.4747186764406455,3.2996255135100783,2.47471900712056,3.2996249999165435,2.4747187500547625,3.2996245512410685,2.4747186764406455
3,20.25,92.25,60.0,0.9975273192039759,0.025919892992808443,0.9999990986402875,4.212157561174481e-05,0.9991854853324309,0.015334159532105167,3.263249534606763,2.4474374111424555,3.263249534606763,2.4474374111424555,3.2632505052667082,2.447437752354175,3.2632499999061992,2.4474375000521205,3.263249534606763,2.4474374111424555
3,20.5,92.5,60.0,0.9975549149537513,0.025630259287344886,0.9999990730433834,4.1653071749555586e-05,0.9991160831271111,0.01292325315953251,3.2268745184410803,2.4201561461943952,3.2268745184410803,2.4201561461943952,3.2268754970548645,2.4201564976179673,3.2268749998960944,2.4201562500495233,3.2268745184410803,2.4201561461943952
3,20.75,92.75,60.0,0.9975825091410385,0.02534064174991516,0.9999990474414475,4.118471167646046e-05,0.9990466694975612,0.01051201208311602,3.1904995027450855,2.3928748815969074,3.1904995027450855,2.3928748815969074,3.1905004889017383,2.3928752429255407,3.190499999886238,2.392875000046972,3.1904995027450855,2.3928748815969074
3,21.0,93.0,60.0,0.9976192512165031,0.02495550329836508,0.9999990605600285,4.056008600378595e-05,0.9990581824895042,0.010268145919591154,3.1421250661913978,2.356593775543909,3.1421250661913978,2.356593775543909,3.1421256370240136,2.356594065207655,3.142125000144075,2.356593749996994,3.1421250661913978,2.356593775543909
3,21.25,93.25,60.0,0.997655990753689,0.024570390936065504,0.9999990736781861,3.99354706043526e-05,0.999069695404464,0.010024282263289008,3.0937500647054663,2.320312524800648,3.0937500647054663,2.320312524800648,3.0937506228610085,2.3203128070981194,3.09375000014076,2.320312499996839,3.0937500647054663,2.320312524800648
3,21.5,93.5,60.0,0.9976927275339935,0.024185306984644207,0.9999990867958258,3.931087001125912e-05,0.9990812080355839,0.009780424237115736,3.0453750632329974,2.28403127406793,3.0453750632329974,2.28403127406793,3.045375608831796,2.2840315490895526,3.0453750001374775,2.2840312499966906,3.0453750632329974,2.28403127406793
3,21.75,93.75,60.0,0.9977294615580722,0.023800251437789296,0.9999990999129935,3.868628422000138e-05,0.9990927204842731,0.009536574734190045,2.9970000617758554,2.247750023346368,2.9970000617758554,2.247750023346368,2.997000594940117,2.247750291183791,2.9970000001342303,2.247749999996547,2.9970000617758554,2.247750023346368
3,22.0,94.0,60.0,0.9977203501773036,0.023895755160174125,0.9999990963044142,3.8841225798392946e-05,0.9990890835259969,0.009574768758347962,3.0089999795591704,2.2567499928232664,3.0089999795591704,2.2567499928232664,3.0089998515849423,2.256749927296338,3.0089999999644346,2.2567500000012712,3.0089999795591704,2.2567499928232664
3,22.25,94.25,60.0,0.9977112375971362,0.023991271923409635,0.9999990926956538,3.899617485730213e-05,0.9990854465073616,0.00961296363916133,3.0209999794359796,2.2657499927635296,3.0209999794359796,2.2657499927635296,3.0209998507144418,2.265749926802483,3.0209999999642174,2.2657500000012623,3.0209999794359796,2.2657499927635296
3,22.5,94.5,60.0,0.9977021248473567,0.02408679043472373,0.9999990890868582,3.915112491895982e-05,0.9990818094617723,0.00965115879848068,3.032999979312645,2.2747499927036148,3.032999979312645,2.2747499927036148,3.032999849858617,2.274749926315272,3.0329999999640016,2.274750000001255,3.032999979312645,2.2747499927036148
3,22.75,94.75,60.0,0.9976930119279789,0.024182310693948238,0.9999990854780277,3.9306075983279896e-05,0.9990781723892278,0.009689354236293935,3.0449999791889795,2.2837499926434486,3.0449999791889795,2.2837499926434486,3.044999849000695,2.28374992582649,3.0449999999637876,2.2837500000012465,3.0449999791889795,2.2837499926434486
3,23.0,95.0,60.0,0.9977021244083567,0.024086794951216784,0.9999990890621657,3.9151128509787005e-05,0.9990817552228428,0.009649611668124145,3.0330000203343475,2.2747500072041227,3.0330000203343475,2.2747500072041227,3.033000150137881,2.2747500736837436,3.033000000035852,2.2747499999987757,3.0330000203343475,2.2747500072041227
3,23.25,95.25,60.0,0.9977112371350857,0.023991276433746916,0.9999990926463286,3.899617937318378e-05,0.9990853380467369,0.009609869106690979,3.0210000202135774,2.265750007145409,3.0210000202135774,2.265750007145409,3.0210001492888887,2.265750073199876,3.021000000035639,2.2657499999987665,3.0210000202135774,2.265750007145409
3,23.5,95.5,60.0,0.9977203496922323,0.02389575966399768,0.9999990962304569,3.8841231231759275e-05,0.9990889208444245,0.009570126830718484,3.009000020093038,2.2567500070869033,3.009000020093038,2.2567500070869033,3.0090001484351427,2.256750072714217,3.009000000035426,2.2567499999987586,3.009000020093038,2.2567500070869033
3,23.75,95.75,60.0,0.9977294620797968,0.023800244641990858,0.9999990998145504,3.868628408552841e-05,0.9990925036159051,0.009530384840206524,2.997000019972819,2.2477500070286394,2.997000019972819,2.2477500070286394,2.9970001475834938,2.247750072230126,2.9970000000352126,2.2477499999987502,2.997000019972819,2.2477500070286394
4,0.0,96.0,60.0,0.9977570826326438,0.023510729937009842,0.999999110753228,3.821660648122856e-05,0.9991035280706809,0.009414609478556102,2.9606250604730198,2.2204687710434974,2.9606250604730198,2.2204687710434974,2.960625439582521,2.220468964533363,2.9606250001052192,2.2204687499960505,2.9606250604730198,2.2204687710434974
4,0.25,96.25,60.0,0.9977847020433894,0.023221226728281415,0.9999991216916436,3.7746935420345465e-05,0.9991145522944785,0.009298836390483326,2.924250059361201,2.193187520508877,2.924250059361201,2.193187520508877,2.92425043186082,2.193187710161085,2.924250000103281,2.19318749999598,2.924250059361201,2.193187520508877
4,0.5,96.5,60.0,0.997812319896515,0.022931739572641274,0.999999132629737,3.7277273568913395e-05,0.9991255762706466,0.009183065860961296,2.8878750582585027,2.1659062699811176,2.8878750582585027,2.1659062699811176,2.8878754241909124,2.1659064558292402,2.8878750001013587,2.165906249995914,2.8878750582585027,2.1659062699811176
4,0.75,96.75,60.0,0.9978399361922728,0.022642268467494137,0.9999991435675083,3.6807620925717346e-05,0.9991365999992019,0.00906729788983077,2.8515000571650146,2.1386250194602514,2.8515000571650146,2.1386250194602514,2.851500416579397,2.1386252015410423,2.851500000099453,2.13862499999585,2.8515000571650146,2.1386250194602514
4,1.0,97.0,60.0,0.9978675509309235,0.022352813410129662,0.9999991545049575,3.633797748947936e-05,0.9991476234801605,0.008951532476896064,2.8151250560807326,2.1113437689462744,2.8151250560807326,2.1113437689462744,2.8151254090262525,2.111343947296474,2.8151250000975625,2.1113437499957888,2.8151250560807326,2.1113437689462744
4,1.25,97.25,60.0,0.9978951641127295,0.022063374397868655,0.9999991654420849,3.5868343258939715e-05,0.9991586467135397,0.008835769622004056,2.778750055005659,2.08406251843919,2.778750055005659,2.08406251843919,2.7787504015314632,2.084062693095524,2.778750000095689,2.084062499995731,2.778750055005659,2.08406251843919
4,1.5,97.5,60.0,0.9979227757379507,0.021773951427999247,0.9999991763788901,3.5398718232820476e-05,0.9991696696993556,0.008720009324974298,2.742375053939791,2.056781267938995,2.742375053939791,2.056781267938995,2.742375394095006,2.0567814389381756,2.7423750000938316,2.0567812499956752,2.742375053939791,2.056781267938995
4,1.75,97.75,60.0,0.9979503858068486,0.02148454449782552,0.9999991873153735,3.492910240986188e-05,0.9991806924376249,0.00860425158563547,2.706000052883126,2.029500017445687,2.706000052883126,2.029500017445687,2.706000386716862,2.029500184824414,2.7060000000919895,2.0294999999956236,2.706000052883126,2.029500017445687
4,2.0,98.0,60.0,0.9979550352380008,0.021435808911498554,0.9999991891569469,3.485002407876614e-05,0.9991825484936893,0.008584759648698832,2.6998750088748746,2.024906252923682,2.6998750088748746,2.024906252923682,2.6998750649134915,2.0249062810074796,2.699875000015439,2.0249062499992614,2.6998750088748746,2.024906252923682
4,2.25,98.25,60.0,0.9979596841579441,0.02138707919737208,0.9999991909984443,3.4770949046458846e-05,0.9991844045247273,0.008565268120077614,2.6937500088450257,2.020312502909812,2.6937500088450257,2.020312502909812,2.69375006469902,2.020312530888672,2.6937500000153847,2.02031249999926,2.6937500088450257,2.020312502909812
4,2.5,98.5,60.0,0.9979643330337619,0.021338349938021254,0.9999991928399327,3.4691874275096374e-05,0.9991862605487477,0.008545776663987837,2.687625008815307,2.015718752896006,2.687625008815307,2.015718752896006,2.6876250644913533,2.015718780773176,2.6876250000153337,2.0157187499992584,2.687625008815307,2.015718752896006
4,2.75,98.75,60.0,0.9979689818654645,0.021289621133320447,0.999999194681412,3.461279976461411e-05,0.99918811656575,0.008526285280401343,2.681500008785632,2.011125002882233,2.681500008785632,2.011125002882233,2.6815000642839655,2.0111250306578876,2.6815000000152818,2.0111249999992573,2.681500008785632,2.011125002882233
4,3.0,99.0,60.0,0.9979949761596617,0.021017150984704833,0.9999992050030632,3.417063477589036e-05,0.9991985491744942,0.008418841588102705,2.647250048488946,1.9854375157692508,2.647250048488946,1.9854375157692508,2.6472503530144404,1.985437667854548,2.6472500000839627,1.9854374999957831,2.647250048488946,1.9854375157692508
4,3.25,99.25,60.0,0.9980209695052208,0.02074469003112194,0.9999992153244898,3.37284751588686e-05,0.9992089815783181,0.008311399829252832,2.61300004756694,1.9597500153446719,2.61300004756694,1.9597500153446719,2.6130003466126386,1.959750164310038,2.613000000082365,1.9597499999957437,2.61300004756694,1.9597500153446719
4,3.5,99.5,60.0,0.9980469614718153,0.02047224328934578,0.9999992256456305,3.3286323718452183e-05,0.9992194137605687,0.008203960316921225,2.5787500466526097,1.934062514925869,2.5787500466526097,1.934062514925869,2.5787503402536087,1.9340626607991056,2.57875000008078,1.9340624999957072,2.5787500466526097,1.934062514925869
4,3.75,99.75,60.0,0.9980729520596541,0.02019981075722368,0.999999235966485,3.2844180453634965e-05,0.9992298457212598,0.008096523050971638,2.544500045746029,1.908375014512866,2.544500045746029,1.908375014512866,2.5445003339431844,1.9083751573245031,2.544500000079208,1.9083749999956723,2.544500045746029,1.908375014512866
4,4.0,100.0,60.0,0.9980407967591144,0.020536860038915996,0.9999992232032142,3.3391205298033374e-05,0.9992169518958651,0.008229813803633659,2.5868749420801342,1.94015623143158,2.5868749420801342,1.94015623143158,2.5868745772171575,1.940156050057532,2.5868749998996314,1.9401562500052971,2.5868749420801342,1.94015623143158
4,4.25,100.25,60.0,0.998008638231144,0.020873944481669147,0.999999210439347,3.393824998682966e-05,0.9992040576895168,0.008363108835981957,2.6292499406780543,1.971937480788234,2.6292499406780543,1.971937480788234,2.629249567442913,1.9719372946571623,2.6292499998971954,1.9719375000052393,2.6292499406780543,1.971937480788234
4,4.5,100.5,60.0,0.9979764775922892,0.021211050679531954,0.9999991976750426,3.448530718563216e-05,0.9991911631446327,0.008496407313233314,2.671624939261508,2.003718730133982,2.671624939261508,2.003718730133982,2.6716245575912896,2.00371853919486,2.6716249998947363,2.003718750005176,2.671624939261508,2.003718730133982
4,4.75,100.75,60.0,0.9979443148421598,0.021548178636520685,0.9999991849103007,3.503237689631728e-05,0.999178268261186,0.008629709235648429,2.713999937830306,2.0354999794687614,2.713999937830306,2.0354999794687614,2.7139995476475454,2.035499783663702,2.713999999892253,2.035500000005109,2.713999937830306,2.0354999794687614
4,5.0,101.0,60.0,0.9979488682372728,0.02150045104781642,0.9999991867141301,3.495491991958833e-05,0.9991800864009441,0.008610615868582208,2.7080000087322764,2.031000002881974,2.7080000087322764,2.031000002881974,2.708000063842449,2.0310000305172955,2.708000000015188,2.0309999999992785,2.7080000087322764,2.031000002881974
